Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-04-10T06:33:45.493Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""82140"",""535040"",""10972"",""628152"",""0.30"""
"2026-04-10T06:31:15.322Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""4601"",""303104"",""1713"",""309418"",""0.09"""
"2026-04-10T06:30:14.200Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""28427"",""679424"",""10640"",""718491"",""0.27"""
"2026-04-10T06:28:42.094Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""14419"",""196608"",""5165"",""216192"",""0.10"""
"2026-04-10T06:26:53.853Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""13864"",""76032"",""1873"",""91769"",""0.05"""
"2026-04-10T06:25:14.683Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""16791"",""297216"",""5835"",""319842"",""0.13"""
"2026-04-10T06:23:09.741Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""37376"",""253952"",""2494"",""293822"",""0.13"""
"2026-04-10T06:20:45.026Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""697"",""17664"",""444"",""18805"",""0.01"""
"2026-04-10T06:20:13.208Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""457"",""17408"",""354"",""18219"",""0.01"""
"2026-04-10T06:19:56.615Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""10028"",""7424"",""264"",""17716"",""0.02"""
"2026-04-10T06:15:36.778Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""12208"",""5376"",""185"",""17769"",""0.02"""
"2026-04-09T14:18:33.712Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""84009"",""729728"",""3120"",""816857"",""0.31"""
"2026-04-09T13:59:36.563Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""15983"",""1090944"",""7701"",""1114628"",""0.34"""
"2026-04-09T13:58:52.626Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""29700"",""71936"",""724"",""102360"",""0.06"""
"2026-04-09T13:57:21.312Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""40927"",""307584"",""3071"",""351582"",""0.15"""
"2026-04-09T11:03:52.498Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""110683"",""3963776"",""11422"",""4085881"",""1.20"""
"2026-04-09T11:03:06.783Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-09T08:29:35.860Z,"""","""",""On-Demand"",""agent_review"",""No"",""76775"",""9"",""153966"",""27893"",""258643"",""1.25"""
"2026-04-09T08:28:57.318Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8060"",""466432"",""1071"",""475563"",""0.13"""
"2026-04-09T08:28:29.086Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""174449"",""735744"",""6619"",""916812"",""0.44"""
"2026-04-09T08:25:53.215Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3964"",""265600"",""1219"",""270783"",""0.08"""
"2026-04-09T08:23:24.237Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""17615"",""246272"",""2111"",""265998"",""0.10"""
"2026-04-09T08:15:29.631Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""81456"",""627584"",""5043"",""714083"",""0.29"""
"2026-04-09T08:15:29.193Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""99521"",""1131904"",""4954"",""1236379"",""0.44"""
"2026-04-09T08:15:12.709Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""20772"",""105088"",""3843"",""129703"",""0.08"""
"2026-04-09T08:13:36.747Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""33060"",""461184"",""4578"",""498822"",""0.18"""
"2026-04-09T08:11:03.365Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""49735"",""277120"",""2633"",""329488"",""0.15"""
"2026-04-09T08:07:48.917Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""39672"",""436480"",""6253"",""482405"",""0.20"""
"2026-04-09T08:05:25.475Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""33173"",""34176"",""356"",""67705"",""0.05"""
"2026-04-09T08:04:20.218Z,"""","""",""On-Demand"",""agent_review"",""No"",""38594"",""9"",""100327"",""6207"",""145137"",""0.45"""
"2026-04-09T08:02:13.094Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""44367"",""837504"",""4251"",""886122"",""0.29"""
"2026-04-09T08:01:22.370Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""29602"",""48896"",""872"",""79370"",""0.05"""
"2026-04-09T08:00:08.196Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""2948"",""12800"",""212"",""15960"",""0.01"""
"2026-04-09T07:48:22.211Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""65518"",""143232"",""623"",""209373"",""0.12"""
"2026-04-08T17:28:57.585Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T17:23:26.057Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3245"",""401408"",""730"",""405383"",""0.11"""
"2026-04-08T17:22:42.000Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""72298"",""86528"",""577"",""159403"",""0.12"""
"2026-04-08T17:06:12.507Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5595"",""487424"",""537"",""493556"",""0.13"""
"2026-04-08T17:04:42.567Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""80534"",""519168"",""8285"",""607987"",""0.28"""
"2026-04-08T17:00:32.244Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""44809"",""1245696"",""17388"",""1307893"",""0.47"""
"2026-04-08T16:59:02.273Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""495"",""63488"",""2754"",""66737"",""0.03"""
"2026-04-08T16:58:19.710Z,"""","""",""Errored, No Charge"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""-"""
"2026-04-08T16:41:17.767Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8857"",""130048"",""3528"",""142433"",""0.06"""
"2026-04-08T16:38:09.729Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5785"",""242176"",""5611"",""253572"",""0.10"""
"2026-04-08T16:35:58.953Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""22515"",""816128"",""14201"",""852844"",""0.32"""
"2026-04-08T16:32:41.301Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6680"",""270848"",""3145"",""280673"",""0.09"""
"2026-04-08T16:32:27.941Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5308"",""64512"",""827"",""70647"",""0.03"""
"2026-04-08T16:25:18.487Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""11759"",""293376"",""6138"",""311273"",""0.12"""
"2026-04-08T16:21:41.771Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""49202"",""5120"",""1089"",""55411"",""0.07"""
"2026-04-08T16:20:37.232Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""37775"",""47616"",""1682"",""87073"",""0.07"""
"2026-04-08T16:19:31.374Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""10649"",""400896"",""2518"",""414063"",""0.13"""
"2026-04-08T16:18:47.103Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5122"",""376832"",""1264"",""383218"",""0.11"""
"2026-04-08T16:15:35.684Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""12861"",""388608"",""4607"",""406076"",""0.14"""
"2026-04-08T16:14:24.319Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""41914"",""320000"",""9066"",""370980"",""0.19"""
"2026-04-08T16:08:26.079Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""425059"",""921600"",""22702"",""1369361"",""0.90"""
"2026-04-08T16:05:56.726Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""7052"",""673792"",""707"",""681551"",""0.18"""
"2026-04-08T16:02:02.800Z,"""","""",""On-Demand"",""agent_review"",""No"",""32396"",""17"",""236377"",""14343"",""283133"",""0.68"""
"2026-04-08T16:01:06.300Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""21108"",""1330944"",""429"",""1352481"",""0.36"""
"2026-04-08T15:57:07.212Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""224289"",""663168"",""2136"",""889593"",""0.46"""
"2026-04-08T15:49:02.926Z,"""","""",""On-Demand"",""agent_review"",""No"",""32805"",""9"",""73659"",""3916"",""110389"",""0.34"""
"2026-04-08T15:48:10.906Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""27966"",""1041280"",""566"",""1069812"",""0.30"""
"2026-04-08T15:44:05.400Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""14393"",""1027456"",""1115"",""1042964"",""0.28"""
"2026-04-08T15:42:43.557Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""15308"",""598784"",""452"",""614544"",""0.17"""
"2026-04-08T15:40:42.951Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""209889"",""800256"",""1662"",""1011807"",""0.47"""
"2026-04-08T15:38:13.044Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""32044"",""182144"",""2083"",""216271"",""0.10"""
"2026-04-08T15:37:45.885Z,"""","""",""On-Demand"",""agent_review"",""No"",""47996"",""12"",""226665"",""9364"",""284037"",""0.65"""
"2026-04-08T15:36:57.726Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""18145"",""1368832"",""972"",""1387949"",""0.37"""
"2026-04-08T15:36:40.375Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""18598"",""642560"",""1692"",""662850"",""0.19"""
"2026-04-08T15:31:21.830Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""33498"",""351488"",""1638"",""386624"",""0.14"""
"2026-04-08T15:30:53.809Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""37366"",""741632"",""1251"",""780249"",""0.24"""
"2026-04-08T15:29:10.518Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""18908"",""734208"",""1081"",""754197"",""0.21"""
"2026-04-08T15:26:18.890Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""191199"",""709376"",""2926"",""903501"",""0.43"""
"2026-04-08T15:26:07.930Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8704"",""271872"",""1520"",""282096"",""0.09"""
"2026-04-08T15:25:28.844Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""44595"",""244992"",""550"",""290137"",""0.12"""
"2026-04-08T15:24:20.482Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""15524"",""856320"",""2184"",""874028"",""0.25"""
"2026-04-08T15:22:29.156Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""168362"",""669440"",""1391"",""839193"",""0.39"""
"2026-04-08T15:19:39.390Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""19038"",""1112064"",""5569"",""1136671"",""0.34"""
"2026-04-08T15:17:55.362Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8733"",""599040"",""1568"",""609341"",""0.17"""
"2026-04-08T15:14:20.500Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""37478"",""417408"",""2737"",""457623"",""0.17"""
"2026-04-08T15:12:54.380Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""11996"",""1182208"",""1621"",""1195825"",""0.32"""
"2026-04-08T15:12:38.704Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""27341"",""683648"",""3296"",""714285"",""0.22"""
"2026-04-08T15:09:41.207Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""9051"",""721152"",""810"",""731013"",""0.20"""
"2026-04-08T15:09:06.579Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""598"",""93824"",""507"",""94929"",""0.03"""
"2026-04-08T15:03:57.114Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""9525"",""710784"",""1476"",""721785"",""0.20"""
"2026-04-08T15:01:58.407Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""1663"",""29184"",""261"",""31108"",""0.01"""
"2026-04-08T15:00:39.848Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8515"",""555392"",""2032"",""565939"",""0.16"""
"2026-04-08T15:00:09.174Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""20035"",""160896"",""841"",""181772"",""0.07"""
"2026-04-08T14:54:49.435Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""42419"",""1060480"",""1476"",""1104375"",""0.33"""
"2026-04-08T14:52:00.197Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""152126"",""911488"",""3316"",""1066930"",""0.44"""
"2026-04-08T14:43:45.789Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""7105"",""353152"",""1243"",""361500"",""0.10"""
"2026-04-08T14:42:32.354Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8771"",""576384"",""1264"",""586419"",""0.16"""
"2026-04-08T14:41:09.988Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5507"",""336640"",""1008"",""343155"",""0.10"""
"2026-04-08T14:39:59.993Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""9646"",""326016"",""1077"",""336739"",""0.10"""
"2026-04-08T14:38:34.304Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""11426"",""527360"",""1193"",""539979"",""0.15"""
"2026-04-08T14:37:23.856Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5725"",""23296"",""193"",""29214"",""0.01"""
"2026-04-08T14:36:55.022Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T14:36:51.954Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""4277"",""304896"",""1783"",""310956"",""0.09"""
"2026-04-08T14:32:12.714Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""19531"",""651136"",""2597"",""673264"",""0.20"""
"2026-04-08T14:31:04.473Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5106"",""601216"",""605"",""606927"",""0.16"""
"2026-04-08T14:28:41.111Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""27321"",""344576"",""1200"",""373097"",""0.13"""
"2026-04-08T14:27:47.297Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8042"",""187392"",""450"",""195884"",""0.06"""
"2026-04-08T14:27:18.864Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""49194"",""173440"",""976"",""223610"",""0.11"""
"2026-04-08T14:25:53.893Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6870"",""276224"",""1269"",""284363"",""0.09"""
"2026-04-08T14:24:36.210Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""40487"",""688000"",""4475"",""732962"",""0.25"""
"2026-04-08T14:22:32.656Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""12883"",""443136"",""2656"",""458675"",""0.14"""
"2026-04-08T14:20:59.902Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""16881"",""415616"",""2116"",""434613"",""0.14"""
"2026-04-08T14:18:43.478Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""75400"",""394496"",""3059"",""472955"",""0.21"""
"2026-04-08T14:15:53.863Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""12366"",""190208"",""12228"",""214802"",""0.14"""
"2026-04-08T14:15:30.678Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6217"",""97024"",""1158"",""104399"",""0.04"""
"2026-04-08T14:08:07.432Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""17131"",""67968"",""2541"",""87640"",""0.05"""
"2026-04-08T13:57:58.063Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""29029"",""601984"",""7634"",""638647"",""0.23"""
"2026-04-08T13:55:58.894Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""30106"",""38656"",""1496"",""70258"",""0.06"""
"2026-04-08T13:22:27.530Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""19735"",""406528"",""751"",""427014"",""0.13"""
"2026-04-08T13:21:54.291Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""13495"",""154880"",""105"",""168480"",""0.06"""
"2026-04-08T13:21:19.519Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""10542"",""186752"",""1075"",""198369"",""0.07"""
"2026-04-08T13:16:05.259Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""18694"",""1963008"",""3710"",""1985412"",""0.54"""
"2026-04-08T13:16:01.978Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""68949"",""298112"",""2323"",""369384"",""0.17"""
"2026-04-08T13:14:55.591Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""4114"",""160512"",""669"",""165295"",""0.05"""
"2026-04-08T13:13:44.505Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3956"",""206848"",""1570"",""212374"",""0.07"""
"2026-04-08T13:12:15.969Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6090"",""145280"",""485"",""151855"",""0.05"""
"2026-04-08T13:08:15.205Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""1241"",""153088"",""307"",""154636"",""0.04"""
"2026-04-08T13:03:56.903Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""145823"",""7680"",""105"",""153608"",""0.18"""
"2026-04-08T13:02:45.191Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6501"",""382080"",""1243"",""389824"",""0.11"""
"2026-04-08T13:01:01.668Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""20966"",""61312"",""963"",""83241"",""0.05"""
"2026-04-08T13:00:25.832Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""8642"",""124672"",""963"",""134277"",""0.05"""
"2026-04-08T12:54:32.447Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""24659"",""140032"",""1430"",""166121"",""0.07"""
"2026-04-08T12:52:04.950Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""27860"",""295680"",""2379"",""325919"",""0.12"""
"2026-04-08T12:50:03.414Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""934"",""154240"",""203"",""155377"",""0.04"""
"2026-04-08T12:49:55.357Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T12:44:57.757Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""146233"",""7680"",""199"",""154112"",""0.19"""
"2026-04-08T12:43:15.551Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""5063"",""65408"",""534"",""71005"",""0.03"""
"2026-04-08T12:42:01.430Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""17418"",""745472"",""1125"",""764015"",""0.21"""
"2026-04-08T12:41:38.677Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T12:34:59.671Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""147841"",""2169856"",""2663"",""2320360"",""0.74"""
"2026-04-08T12:28:44.205Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""130737"",""681600"",""3461"",""815798"",""0.35"""
"2026-04-08T12:23:26.777Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""122747"",""7680"",""57"",""130484"",""0.16"""
"2026-04-08T11:25:18.340Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""12411"",""118016"",""91"",""130518"",""0.05"""
"2026-04-08T11:23:21.550Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T11:20:03.859Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""20699"",""487552"",""1025"",""509276"",""0.15"""
"2026-04-08T11:17:48.814Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""9327"",""337280"",""1766"",""348373"",""0.11"""
"2026-04-08T11:14:40.435Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""522"",""108928"",""203"",""109653"",""0.03"""
"2026-04-08T11:14:08.331Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""1109"",""108160"",""697"",""109966"",""0.03"""
"2026-04-08T11:10:12.310Z,"""","""",""On-Demand"",""agent_review"",""No"",""44559"",""16"",""320113"",""16434"",""381122"",""0.85"""
"2026-04-08T11:09:54.905Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6222"",""317696"",""390"",""324308"",""0.09"""
"2026-04-08T11:09:20.748Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""4978"",""204800"",""622"",""210400"",""0.06"""
"2026-04-08T11:09:00.084Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T11:08:46.274Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""0.00"""
"2026-04-08T11:02:03.827Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""52519"",""1615872"",""5676"",""1674067"",""0.50"""
"2026-04-08T11:00:32.065Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""68459"",""537472"",""2910"",""608841"",""0.24"""
"2026-04-08T10:54:07.104Z,"""","""",""On-Demand"",""agent_review"",""No"",""12935"",""8"",""24284"",""1181"",""38408"",""0.12"""
"2026-04-08T10:53:19.442Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3830"",""295808"",""977"",""300615"",""0.08"""
"2026-04-08T10:53:09.002Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""1485"",""46336"",""235"",""48056"",""0.01"""
"2026-04-08T10:52:15.871Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6198"",""87936"",""712"",""94846"",""0.03"""
"2026-04-08T10:46:42.086Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""24469"",""241024"",""1386"",""266879"",""0.10"""
"2026-04-08T10:45:00.595Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""19767"",""265088"",""1770"",""286625"",""0.10"""
"2026-04-08T10:42:30.774Z,"""","""",""Errored, No Charge"",""auto"",""No"",""0"",""0"",""0"",""0"",""0"",""-"""
"2026-04-08T10:22:59.852Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""206236"",""7680"",""130"",""214046"",""0.26"""
"2026-04-08T10:14:12.063Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""206365"",""1498496"",""3736"",""1708597"",""0.65"""
"2026-04-08T09:56:55.896Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""201479"",""211200"",""1103"",""413782"",""0.31"""
"2026-04-08T09:37:51.949Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""207132"",""397056"",""439"",""604627"",""0.36"""
"2026-04-08T09:33:22.242Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""191652"",""782208"",""2021"",""975881"",""0.45"""
"2026-04-08T09:20:58.802Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""180486"",""378752"",""475"",""559713"",""0.32"""
"2026-04-08T09:12:14.908Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""42046"",""1027072"",""2849"",""1071967"",""0.33"""
"2026-04-08T09:01:17.261Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""327979"",""979072"",""3592"",""1310643"",""0.68"""
"2026-04-08T08:48:05.683Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""132028"",""421760"",""832"",""554620"",""0.28"""
"2026-04-08T08:36:55.869Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""19177"",""766080"",""1588"",""786845"",""0.23"""
"2026-04-08T08:28:10.981Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""7562"",""231680"",""309"",""239551"",""0.07"""
"2026-04-08T08:27:05.387Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""2818"",""461184"",""1408"",""465410"",""0.13"""
"2026-04-08T08:23:21.978Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""106789"",""235392"",""811"",""342992"",""0.20"""
"2026-04-08T08:18:26.478Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""6256"",""213248"",""254"",""219758"",""0.06"""
"2026-04-08T08:17:41.623Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3694"",""102784"",""98"",""106576"",""0.03"""
"2026-04-08T08:07:10.407Z,"""","""",""On-Demand"",""auto"",""No"",""0"",""3644"",""520192"",""1009"",""524845"",""0.14"""
